gene,orco_rv
ZBTB17,98
SRARP,99
HSPB7,4
CLCNKA,5
CLCNKB,6
FAM131C,7
EPHA2,8
ARHGEF19,9
RSG1,10
FBXO42,11
SZRD1,12
SPATA21,13
NECAP2,14
LINC01772,15
AL137802.2,16
AL137802.1,17
LINC01783,18
FAM231B,19
NBPF1,20
AL137798.1,21
AL137798.2,22
FAM231A,23
AL021920.1,24
FAM231C,25
AL021920.3,26
CROCC,27
BX284668.1,28
BX284668.2,29
BX284668.5,30
BX284668.6,31
MFAP2,32
ATP13A2,33
SDHB,34
PADI2,35
AL590644.1,36
AL590644.3,37
PADI1,38
PADI3,39
PADI4,40
PADI6,41
RCC2,42
ARHGEF10L,43
AL136529.1,44
ACTL8,45
AL357509.1,46
LINC01654,47
IGSF21,48
AL591896.1,49
KLHDC7A,50
PAX7,51
TAS1R2,52
AL080251.1,53
ALDH4A1,54
IFFO2,55
UBR4,56
EMC1,57
MRTO4,58
AKR7A3,59
AKR7A2,60
PQLC2,61
CAPZB,62
MINOS1,63
MINOS1-NBL1,64
NBL1,65
HTR6,66
TMCO4,67
RNF186,68
OTUD3,69
PLA2G2E,70
PLA2G2A,71
PLA2G5,72
PLA2G2D,73
PLA2G2F,74
Z98257.1,75
PLA2G2C,76
UBXN10,77
LINC01757,78
Z98257.2,79
VWA5B1,80
LINC01141,81
AL139254.1,82
AL139254.2,83
AL139254.3,84
CAMK2N1,85
MUL1,86
FAM43B,87
CDA,88
PINK1,89
DDOST,90
KIF17,91
SH2D5,92
HP1BP3,93
EIF4G3,94
ECE1,95
AL592309.2,96
NBPF3,97
ALPL,98
RAP1GAP,99
USP48,5
LDLRAD2,6
HSPG2,7
CELA3B,8
CELA3A,9
LINC01635,10
CDC42,11
AL031281.2,12
WNT4,13
ZBTB40,14
EPHA8,15
C1QA,16
C1QC,17
C1QB,18
EPHB2,19
LACTBL1,20
TEX46,21
KDM1A,22
LUZP1,23
HTR1D,24
LINC01355,25
AL109936.8,26
HNRNPR,27
ZNF436,28
AL109936.2,29
TCEA3,30
ASAP3,31
E2F2,32
AL021154.1,33
ID3,34
MDS2,35
RPL11,36
ELOA,37
PITHD1,38
LYPLA2,39
GALE,40
HMGCL,41
FUCA1,42
CNR2,43
PNRC2,44
SRSF10,45
MYOM3,46
IL22RA1,47
IFNLR1,48
AL590683.1,49
GRHL3,50
STPG1,51
NIPAL3,52
RCAN3,53
AL445686.2,54
NCMAP,55
SRRM1,56
AL445648.1,57
CLIC4,58
RUNX3,59
AL445471.2,60
AL050344.1,61
SYF2,62
AL031432.5,63
RSRP1,64
AL031432.3,65
RHD,66
TMEM50A,67
RHCE,68
TMEM57,69
LDLRAP1,70
AL606491.1,71
MAN1C1,72
SELENON,73
AL020996.2,74
MTFR1L,75
AUNIP,76
PAQR7,77
STMN1,78
PAFAH2,79
EXTL1,80
SLC30A2,81
TRIM63,82
PDIK1L,83
FAM110D,84
C1orf232,85
AL391650.1,86
ZNF593,87
CNKSR1,88
CATSPER4,89
CEP85,90
SH3BGRL3,91
UBXN11,92
CD52,93
CRYBG2,94
ZNF683,95
LIN28A,96
DHDDS,97
HMGN2,98
RPS6KA1,99
ARID1A,6
PIGV,7
ZDHHC18,8
SFN,9
GPN2,10
GPATCH3,11
NUDC,12
NR0B2,13
KDF1,14
TRNP1,15
FAM46B,16
SLC9A1,17
WDTC1,18
TMEM222,19
SYTL1,20
MAP3K6,21
FCN3,22
CD164L2,23
GPR3,24
WASF2,25
FO393419.2,26
AHDC1,27
FGR,28
LINC02574,29
IFI6,30
FAM76A,31
STX12,32
PPP1R8,33
THEMIS2,34
RPA2,35
SMPDL3B,36
XKR8,37
EYA3,38
PTAFR,39
DNAJC8,40
ATPIF1,41
AL353622.2,42
SESN2,43
MED18,44
PHACTR4,45
RCC1,46
TRNAU1AP,47
TAF12,48
RAB42,49
LINC01715,50
AL360012.1,51
GMEB1,52
YTHDF2,53
OPRD1,54
EPB41,55
TMEM200B,56
AL357500.1,57
SRSF4,58
MECR,59
PTPRU,60
LINC01756,61
AC092265.1,62
AL645944.2,63
LINC01648,64
AL137076.1,65
AL161638.2,66
AL161638.1,67
MATN1,68
LAPTM5,69
AL137027.1,70
LINC01778,71
SDC3,72
PUM1,73
NKAIN1,74
SNRNP40,75
ZCCHC17,76
FABP3,77
SERINC2,78
TINAGL1,79
HCRTR1,80
PEF1,81
COL16A1,82
ADGRB2,83
SPOCD1,84
AL354919.1,85
AL136115.2,86
PTP4A2,87
AL136115.1,88
AL136115.3,89
KHDRBS1,90
TMEM39B,91
KPNA6,92
TXLNA,93
CCDC28B,94
IQCC,95
DCDC2B,96
TMEM234,97
EIF3I,98
FAM167B,99
LCK,7
HDAC1,8
MARCKSL1,9
AL109945.1,10
TSSK3,11
FAM229A,12
BSDC1,13
AL033529.1,14
ZBTB8B,15
ZBTB8A,16
ZBTB8OS,17
RBBP4,18
SYNC,19
KIAA1522,20
YARS,21
S100PBP,22
FNDC5,23
HPCA,24
TMEM54,25
RNF19B,26
AK2,27
AZIN2,28
TRIM62,29
AL662907.3,30
ZNF362,31
AL513327.3,32
A3GALT2,33
PHC2,34
ZSCAN20,35
CSMD2,36
HMGB4,37
C1orf94,38
SMIM12,39
GJB5,40
GJB4,41
GJB3,42
GJA4,43
DLGAP3,44
AC114490.2,45
TMEM35B,46
ZMYM6,47
ZMYM1,48
AL590434.1,49
SFPQ,50
ZMYM4,51
KIAA0319L,52
NCDN,53
TFAP2E,54
PSMB2,55
C1orf216,56
CLSPN,57
AGO4,58
AGO1,59
AL139286.2,60
AGO3,61
TEKT2,62
ADPRHL2,63
COL8A2,64
TRAPPC3,65
MAP7D1,66
THRAP3,67
SH3D21,68
EVA1B,69
STK40,70
LSM10,71
OSCP1,72
MRPS15,73
CSF3R,74
AL596257.1,75
AC117945.2,76
GRIK3,77
AL031430.1,78
AL353604.1,79
ZC3H12A,80
MEAF6,81
SNIP1,82
DNALI1,83
GNL2,84
RSPO1,85
C1orf109,86
CDCA8,87
EPHA10,88
MANEAL,89
YRDC,90
C1orf122,91
MTF1,92
INPP5B,93
SF3A3,94
FHL3,95
UTP11,96
POU3F1,97
AL139158.2,98
AL139158.3,99
LINC01343,8
LINC01685,9
AL354702.2,10
RRAGC,11
MYCBP,12
AL139260.3,13
GJA9,14
RHBDL2,15
AKIRIN1,16
NDUFS5,17
MACF1,18
BMP8A,19
PABPC4,20
HEYL,21
NT5C1A,22
HPCAL4,23
PPIE,24
BMP8B,25
OXCT2,26
AL033527.5,27
AL033527.4,28
TRIT1,29
MYCL,30
MFSD2A,31
CAP1,32
PPT1,33
RLF,34
TMCO2,35
ZMPSTE24,36
COL9A2,37
SMAP2,38
AL031985.4,39
ZFP69B,40
ZFP69,41
EXO5,42
ZNF684,43
RIMS3,44
AL031289.1,45
NFYC,46
KCNQ4,47
CITED4,48
CTPS1,49
SLFNL1,50
SCMH1,51
AC093151.3,52
FOXO6,53
EDN2,54
HIVEP3,55
GUCA2B,56
GUCA2A,57
FOXJ3,58
RIMKLA,59
ZMYND12,60
PPCS,61
CCDC30,62
PPIH,63
AC098484.2,64
YBX1,65
CLDN19,66
P3H1,67
C1orf50,68
AC098484.3,69
TMEM269,70
SVBP,71
ERMAP,72
ZNF691,73
SLC2A1,74
SLC2A1-AS1,75
AC099795.1,76
FAM183A,77
EBNA1BP2,78
CFAP57,79
TMEM125,80
C1orf210,81
TIE1,82
MPL,83
CDC20,84
ELOVL1,85
MED8,86
SZT2,87
HYI,88
PTPRF,89
KDM4A,90
ST3GAL3,91
ARTN,92
IPO13,93
DPH2,94
ATP6V0B,95
B4GALT2,96
CCDC24,97
SLC6A9,98
AL139220.2,99
KLF17,9
KLF18,10
DMAP1,11
ERI3,12
RNF220,13
TMEM53,14
C1orf228,15
KIF2C,16
RPS8,17
BEST4,18
PLK3,19
TCTEX1D4,20
BTBD19,21
PTCH2,22
EIF2B3,23
HECTD3,24
UROD,25
ZSWIM5,26
LINC01144,27
HPDL,28
MUTYH,29
TOE1,30
TESK2,31
CCDC163,32
MMACHC,33
PRDX1,34
AKR1A1,35
NASP,36
CCDC17,37
GPBP1L1,38
TMEM69,39
IPP,40
MAST2,41
PIK3R3,42
AL358075.4,43
TSPAN1,44
AL672043.1,45
POMGNT1,46
LURAP1,47
RAD54L,48
LRRC41,49
UQCRH,50
NSUN4,51
FAAH,52
DMBX1,53
AL136373.1,54
KNCN,55
MKNK1,56
MOB3C,57
ATPAF1,58
TEX38,59
EFCAB14,60
CYP4B1,61
CYP4A11,62
CYP4X1,63
CYP4Z1,64
CYP4A22-AS1,65
CYP4A22,66
PDZK1IP1,67
TAL1,68
STIL,69
CMPK1,70
FOXE3,71
FOXD2,72
LINC01738,73
TRABD2B,74
AL691459.1,75
AC096541.1,76
AL356289.1,77
AL356289.2,78
AL109659.1,79
SLC5A9,80
SPATA6,81
AGBL4,82
BEND5,83
ELAVL4,84
AL596275.2,85
AL592182.3,86
DMRTA2,87
FAF1,88
CDKN2C,89
C1orf185,90
LINC01562,91
RNF11,92
TTC39A,93
EPS15,94
OSBPL9,95
NRDC,96
RAB3B,97
TXNDC12,98
KTI12,99
BTF3L4,10
ZFYVE9,11
CC2D1B,12
ORC1,13
PRPF38A,14
ZCCHC11,15
AL591167.1,16
GPX7,17
FAM159A,18
COA7,19
ZYG11B,20
ZYG11A,21
ECHDC2,22
SCP2,23
PODN,24
SLC1A7,25
CPT2,26
C1orf123,27
MAGOH,28
LRP8,29
LINC01771,30
AC119428.1,31
AC119428.2,32
DMRTB1,33
GLIS1,34
NDC1,35
YIPF1,36
DIO1,37
HSPB11,38
LRRC42,39
LDLRAD1,40
TMEM59,41
TCEANC2,42
AL357673.1,43
CDCP2,44
CYB5RL,45
MRPL37,46
SSBP3,47
AL035415.1,48
AC099796.1,49
ACOT11,50
FAM151A,51
MROH7,52
MROH7-TTC4,53
TTC4,54
PARS2,55
TTC22,56
LEXM,57
DHCR24,58
TMEM61,59
BSND,60
PCSK9,61
USP24,62
MIR4422HG,63
AL603840.1,64
LINC01753,65
LINC01755,66
AL353681.1,67
AC119674.1,68
AC119674.2,69
LINC01767,70
PLPP3,71
PRKAA2,72
FYB2,73
C8A,74
C8B,75
DAB1,76
AL390243.1,77
AL445193.2,78
OMA1,79
TACSTD2,80
MYSM1,81
AL136985.3,82
JUN,83
LINC01135,84
AL136985.2,85
AL136985.1,86
AC105277.1,87
LINC01358,88
AL592431.2,89
AL592431.1,90
AC093424.1,91
FGGY,92
HOOK1,93
CYP2J2,94
C1orf87,95
AC097066.1,96
LINC01748,97
AC099792.1,98
NFIA,99
TM2D1,11
AC099791.2,12
PATJ,13
L1TD1,14
KANK4,15
USP1,16
DOCK7,17
ANGPTL3,18
ATG4C,19
AC099794.1,20
LINC01739,21
AL162400.1,22
AL162400.2,23
AC096543.1,24
AC096543.2,25
FOXD3,26
ALG6,27
ITGB3BP,28
EFCAB7,29
PGM1,30
ROR1,31
UBE2U,32
CACHD1,33
RAVER2,34
JAK1,35
AL357078.3,36
AL357078.1,37
AK4,38
DNAJC6,39
LEPROT,40
LEPR,41
PDE4B,42
SGIP1,43
TCTEX1D1,44
INSL5,45
WDR78,46
MIER1,47
SLC35D1,48
C1orf141,49
IL23R,50
IL12RB2,51
SERBP1,52
LINC01702,53
GADD45A,54
GNG12,55
DIRAS3,56
WLS,57
RPE65,58
DEPDC1,59
LINC01707,60
AL512271.1,61
LINC01758,62
LRRC7,63
LRRC40,64
SRSF11,65
ANKRD13C,66
HHLA3,67
CTH,68
AL354872.2,69
LINC01788,70
AL513285.1,71
PTGER3,72
ZRANB2,73
NEGR1,74
AL583808.1,75
AL583808.2,76
LINC01360,77
LINC02238,78
LRRIQ3,79
FPGT,80
FPGT-TNNI3K,81
TNNI3K,82
LRRC53,83
ERICH3,84
AC135803.1,85
CRYZ,86
TYW3,87
AC133865.1,88
AC099786.3,89
LHX8,90
SLC44A5,91
ACADM,92
RABGGTB,93
MSH4,94
ASB17,95
AC092813.1,96
AC092813.2,97
ST6GALNAC3,98
AC104458.1,99
LINC02567,12
ST6GALNAC5,13
PIGK,14
AK5,15
ZZZ3,16
USP33,17
MIGA1,18
NEXN,19
FUBP1,20
DNAJB4,21
GIPC2,22
PTGFR,23
IFI44L,24
IFI44,25
ADGRL4,26
AL353651.1,27
AL353651.2,28
AC098657.2,29
AL606519.1,30
AL136234.1,31
LINC01781,32
ADGRL2,33
AC093580.1,34
LINC01362,35
LINC01361,36
LINC01712,37
LINC01725,38
AL035706.1,39
TTLL7,40
AL359504.2,41
PRKACB,42
SAMD13,43
DNASE2B,44
RPF1,45
GNG5,46
SPATA1,47
CTBS,48
LINC01555,49
SSX2IP,50
LPAR3,51
MCOLN2,52
WDR63,53
MCOLN3,54
SYDE2,55
C1orf52,56
BCL10,57
DDAH1,58
AL360219.1,59
AC092807.3,60
AC092807.2,61
CYR61,62
AC092807.1,63
ZNHIT6,64
COL24A1,65
ODF2L,66
CLCA2,67
CLCA1,68
CLCA4,69
SH3GLB1,70
SELENOF,71
HS2ST1,72
AC093155.3,73
LINC01140,74
AC099062.1,75
LMO4,76
LINC01364,77
LINC01773,78
PKN2,79
GTF2B,80
KYAT3,81
RBMXL1,82
GBP3,83
GBP1,84
GBP2,85
GBP7,86
GBP4,87
GBP5,88
GBP6,89
LRRC8B,90
LRRC8C,91
AC093423.3,92
AC099568.2,93
LRRC8D,94
AL391497.1,95
ZNF326,96
AC092783.1,97
BARHL2,98
LINC01763,99
AC091614.1,13
ZNF644,14
HFM1,15
CDC7,16
TGFBR3,17
BRDT,18
EPHX4,19
SETSIP,20
AC104836.1,21
BTBD8,22
KIAA1107,23
AC104836.2,24
C1orf146,25
GLMN,26
RPAP2,27
GFI1,28
EVI5,29
RPL5,30
FAM69A,31
MTF2,32
TMED5,33
CCDC18,34
DR1,35
FNBP1L,36
BCAR3,37
AL049796.1,38
DNTTIP2,39
GCLM,40
ABCA4,41
ARHGAP29,42
AC097059.1,43
AC097059.2,44
ABCD3,45
F3,46
AC093117.1,47
SLC44A3,48
CNN3,49
ALG14,50
TMEM56,51
TMEM56-RWDD3,52
RWDD3,53
LINC01760,54
LINC01650,55
AL445218.1,56
LINC01761,57
AL356479.1,58
AL683887.1,59
AC099566.1,60
LINC01787,61
PTBP2,62
DPYD,63
LINC01930,64
BX005019.1,65
MIR137HG,66
LINC01776,67
SNX7,68
PLPPR5,69
PLPPR4,70
LINC01708,71
PALMD,72
FRRS1,73
AGL,74
SLC35A3,75
AC118553.2,76
MFSD14A,77
SASS6,78
TRMT13,79
LRRC39,80
DBT,81
RTCA,82
AC104457.2,83
CDC14A,84
GPR88,85
LINC01349,86
VCAM1,87
EXTL2,88
SLC30A7,89
DPH5,90
S1PR1,91
LINC01307,92
LINC01709,93
OLFM3,94
AC114485.1,95
AC099567.1,96
COL11A1,97
AC095032.2,98
RNPC3,99
AMY2B,14
AMY2A,15
AMY1A,16
AMY1B,17
AMY1C,18
LINC01676,19
LINC01677,20
AL355306.2,21
LINC01661,22
PRMT6,23
NTNG1,24
VAV3,25
AL390036.1,26
SLC25A24,27
NBPF4,28
AL359258.1,29
AL390038.1,30
NBPF6,31
FAM102B,32
HENMT1,33
PRPF38B,34
FNDC7,35
STXBP3,36
AKNAD1,37
AL449266.1,38
GPSM2,39
CLCC1,40
WDR47,41
TAF13,42
TMEM167B,43
AL356488.2,44
C1orf194,45
KIAA1324,46
SARS,47
CELSR2,48
PSRC1,49
MYBPHL,50
SORT1,51
PSMA5,52
SYPL2,53
ATXN7L2,54
CYB561D1,55
AMIGO1,56
GPR61,57
GNAI3,58
GNAT2,59
AMPD2,60
GSTM4,61
GSTM2,62
GSTM1,63
GSTM5,64
GSTM3,65
EPS8L3,66
LINC01768,67
AL450468.2,68
CSF1,69
AHCYL1,70
STRIP1,71
ALX3,72
UBL4B,73
SLC6A17,74
KCNC4,75
RBM15,76
SLC16A4,77
LAMTOR5,78
PROK1,79
AL358215.2,80
CYMP-AS1,81
KCNA10,82
KCNA2,83
AL365361.1,84
KCNA3,85
CD53,86
LRIF1,87
DRAM2,88
CEPT1,89
DENND2D,90
CHI3L2,91
CHIA,92
PIFO,93
OVGP1,94
WDR77,95
ATP5F1,96
C1orf162,97
TMIGD3,98
ADORA3,99
RAP1A,15
LINC01160,16
FAM212B,17
DDX20,18
KCND3,19
LINC01750,20
AL445426.1,21
CTTNBP2NL,22
WNT2B,23
ST7L,24
CAPZA1,25
MOV10,26
RHOC,27
AL603832.3,28
PPM1J,29
FAM19A3,30
LINC01356,31
AL390729.1,32
SLC16A1,33
AL357055.3,34
LRIG2,35
MAGI3,36
PHTF1,37
RSBN1,38
PTPN22,39
BCL2L15,40
AP4B1,41
DCLRE1B,42
HIPK1,43
OLFML3,44
SYT6,45
AL121999.1,46
TRIM33,47
BCAS2,48
DENND2C,49
AMPD1,50
NRAS,51
CSDE1,52
SIKE1,53
SYCP1,54
TSHB,55
TSPAN2,56
LINC01765,57
NGF,58
VANGL1,59
CASQ2,60
NHLH2,61
LINC01649,62
SLC22A15,63
MAB21L3,64
LINC01779,65
ATP1A1,66
LINC01762,67
AL136376.1,68
AL390066.1,69
CD58,70
IGSF3,71
C1orf137,72
CD2,73
AL157904.1,74
PTGFRN,75
CD101,76
TTF2,77
TRIM45,78
VTCN1,79
LINC01525,80
AL358072.1,81
MAN1A2,82
FAM46C,83
GDAP2,84
WDR3,85
SPAG17,86
TBX15,87
AL139420.1,88
AL139420.2,89
WARS2,90
AL359915.1,91
LINC01780,92
HAO2,93
HSD3B2,94
HSD3B1,95
ZNF697,96
PHGDH,97
HMGCS2,98
REG4,99
ADAM30,16
NOTCH2,17
AC245008.1,18
SEC22B,19
NBPF26,20
PPIAL4A,21
LINC00623,22
FCGR1B,23
AC244453.1,24
FAM72B,25
SRGAP2C,26
AC244021.1,27
AC244021.2,28
AL592494.1,29
AL592494.3,30
LINC01691,31
AC239859.3,32
AC239800.2,33
AC239800.3,34
AC239798.2,35
HIST2H3PS2,36
FAM72C,37
IGKV1OR1-1,38
AC245595.1,39
PPIAL4E,40
AC246785.3,41
NBPF15,42
PPIAL4F,43
LINC01632,44
FP700111.1,45
SRGAP2B,46
FAM72D,47
PPIAL4D,48
AC245014.3,49
AC245014.1,50
NBPF20,51
GPR89A,52
PDZK1,53
CD160,54
RNF115,55
POLR3C,56
NUDT17,57
PIAS3,58
ANKRD35,59
ITGA10,60
PEX11B,61
RBM8A,62
AC243547.3,63
LIX1L,64
ANKRD34A,65
POLR3GL,66
TXNIP,67
HFE2,68
LINC01719,69
NBPF10,70
AC239799.1,71
NOTCH2NL,72
AC239799.2,73
AC243756.1,74
AC245407.1,75
NBPF12,76
AC244394.2,77
PRKAB2,78
FMO5,79
CHD1L,80
BCL9,81
ACP6,82
AC241644.1,83
GJA5,84
AC241644.2,85
GJA8,86
GPR89B,87
AC239803.2,88
AC239803.3,89
NBPF11,90
AC239809.3,91
AC239803.1,92
LINC01731,93
AC245100.6,94
AC245100.1,95
AC245100.7,96
PPIAL4G,97
NBPF14,98
NUDT4P1,99
PDE4DIP,17
AC239804.1,18
NBPF9,19
AC245297.3,20
AC245297.2,21
NBPF19,22
PPIAL4C,23
LINC00869,24
AC242842.1,25
FCGR1A,26
HIST2H2BF,27
HIST2H3D,28
HIST2H4A,29
HIST2H3C,30
HIST2H2AA3,31
AC239868.4,32
HIST2H2AA4,33
HIST2H3A,34
HIST2H4B,35
HIST2H2BE,36
HIST2H2AC,37
HIST2H2AB,38
BOLA1,39
SV2A,40
SF3B4,41
MTMR11,42
OTUD7B,43
VPS45,44
PLEKHO1,45
ANP32E,46
CA14,47
APH1A,48
C1orf54,49
CIART,50
MRPS21,51
PRPF3,52
RPRD2,53
TARS2,54
ECM1,55
FALEC,56
ADAMTSL4,57
MCL1,58
ENSA,59
GOLPH3L,60
HORMAD1,61
CTSS,62
CTSK,63
ARNT,64
CTXND2,65
SETDB1,66
CERS2,67
ANXA9,68
MINDY1,69
PRUNE1,70
BNIPL,71
C1orf56,72
CDC42SE1,73
MLLT11,74
GABPB2,75
SEMA6C,76
TNFAIP8L2,77
SCNM1,78
LYSMD1,79
TMOD4,80
VPS72,81
PIP5K1A,82
PSMD4,83
ZNF687,84
PI4KB,85
AL391069.4,86
RFX5,87
SELENBP1,88
PSMB4,89
POGZ,90
CGN,91
TUFT1,92
SNX27,93
CELF3,94
RIIAD1,95
MRPL9,96
OAZ3,97
TDRKH,98
AL589765.6,99
LINGO4,18
RORC,19
C2CD4D,20
THEM5,21
THEM4,22
S100A10,23
S100A11,24
TCHHL1,25
TCHH,26
RPTN,27
AL589986.2,28
HRNR,29
FLG,30
FLG2,31
CRNN,32
LCE5A,33
CRCT1,34
LCE3E,35
LCE3D,36
LCE3C,37
LCE3B,38
LCE3A,39
LINC00302,40
LCE2D,41
LCE2C,42
LCE2B,43
LCE2A,44
LCE4A,45
C1orf68,46
KPRP,47
LCE1F,48
LCE1E,49
LCE1D,50
LCE1C,51
LCE1B,52
LCE1A,53
LCE6A,54
SMCP,55
IVL,56
SPRR5,57
SPRR4,58
SPRR1A,59
SPRR3,60
SPRR1B,61
SPRR2D,62
SPRR2A,63
SPRR2B,64
SPRR2E,65
SPRR2F,66
SPRR2G,67
AL161636.1,68
LELP1,69
PRR9,70
LOR,71
PGLYRP3,72
PGLYRP4,73
S100A9,74
S100A12,75
S100A8,76
S100A7A,77
S100A7L2,78
S100A7,79
S100A6,80
S100A5,81
S100A4,82
S100A3,83
S100A2,84
S100A16,85
S100A14,86
S100A13,87
S100A1,88
CHTOP,89
SNAPIN,90
ILF2,91
NPR1,92
INTS3,93
AL513523.10,94
SLC27A3,95
GATAD2B,96
DENND4B,97
CRTC2,98
SLC39A1,99
CREB3L4,19
JTB,20
AL358472.2,21
RAB13,22
RPS27,23
NUP210L,24
TPM3,25
C1orf189,26
C1orf43,27
UBAP2L,28
HAX1,29
AQP10,30
ATP8B2,31
IL6R,32
SHE,33
TDRD10,34
UBE2Q1,35
CHRNB2,36
ADAR,37
KCNN3,38
PMVK,39
AL451085.1,40
PBXIP1,41
PYGO2,42
SHC1,43
CKS1B,44
FLAD1,45
LENEP,46
ZBTB7B,47
DCST2,48
DCST1,49
ADAM15,50
EFNA4,51
AL691442.1,52
EFNA3,53
EFNA1,54
SLC50A1,55
DPM3,56
KRTCAP2,57
AL713999.1,58
TRIM46,59
MUC1,60
THBS3,61
MTX1,62
GBA,63
FAM189B,64
SCAMP3,65
CLK2,66
HCN3,67
PKLR,68
FDPS,69
RUSC1,70
ASH1L,71
MSTO1,72
YY1AP1,73
DAP3,74
GON4L,75
SYT11,76
RIT1,77
KHDC4,78
RXFP4,79
ARHGEF2,80
SSR2,81
UBQLN4,82
LAMTOR2,83
RAB25,84
MEX3A,85
LMNA,86
SEMA4A,87
